gnd_id,bbg,name,count
1231312009,Tf1,Radiale - Kunst im Kreis,16
1217448918,Tf1,International Congress of Classical Archaeology,11
1228349088,Tf3,Leipziger Frühjahrsmesse,6
1219988197,Tf1,Münsterscher Bildungskongress,4
1224485157,Tf1,Deutsche Veterinärmedizinische Gesellschaft,4
1217740805,Tf1,International Congress of Classical Archaeology,4
1216452202,Tf1,"Making ends meet: cross-cultural perspectives on the end of times in Christianity, Islam, and Buddhism",4
1231312785,Tf1,Kunst am Grünen Hang,3
1224485351,Tf1,Deutsche Veterinärmedizinische Gesellschaft,3
121773371X,Tf1,European conference on South Asian studies,2
